2.854571e+001	2.854571e+001	2.854571e+001	
2.588119e+001	2.588119e+001	2.588119e+001	
2.357825e+001	2.357825e+001	2.357825e+001	
2.127723e+001	2.127723e+001	2.127723e+001	
1.863751e+001	1.863751e+001	1.863751e+001	
1.664740e+001	1.664740e+001	1.664740e+001	
1.516753e+001	1.516753e+001	1.516753e+001	
1.327545e+001	1.327545e+001	1.327545e+001	
1.223547e+001	1.223547e+001	1.223547e+001	
1.025600e+001	1.025600e+001	1.025600e+001	
6.001955e+001	6.001955e+001	6.001955e+001	
9.956065e+000	9.956065e+000	9.956065e+000	
5.974181e+001	5.974181e+001	5.974181e+001	
5.863528e+001	5.863528e+001	5.863528e+001	
5.788359e+001	5.788359e+001	5.788359e+001	
5.619107e+001	5.619107e+001	5.619107e+001	
5.432628e+001	5.432628e+001	5.432628e+001	
5.226947e+001	5.226947e+001	5.226947e+001	
4.975845e+001	4.975845e+001	4.975845e+001	
4.733094e+001	4.733094e+001	4.733094e+001	
4.463174e+001	4.463174e+001	4.463174e+001	
4.178572e+001	4.178572e+001	4.178572e+001	
3.919055e+001	3.919055e+001	3.919055e+001	
3.603513e+001	3.603513e+001	3.603513e+001	
3.315120e+001	3.315120e+001	3.315120e+001	
3.032712e+001	3.032712e+001	3.032712e+001	
2.754367e+001	2.754367e+001	2.754367e+001	
2.468242e+001	2.468242e+001	2.468242e+001	
2.222211e+001	2.222211e+001	2.222211e+001	
1.995702e+001	1.995702e+001	1.995702e+001	
1.786169e+001	1.786169e+001	1.786169e+001	
1.567933e+001	1.567933e+001	1.567933e+001	
1.391411e+001	1.391411e+001	1.391411e+001	
1.268184e+001	1.268184e+001	1.268184e+001	
1.133918e+001	1.133918e+001	1.133918e+001	
6.070710e+001	6.070710e+001	6.070710e+001	
1.001381e+001	1.001381e+001	1.001381e+001	
6.098652e+001	6.098652e+001	6.098652e+001	
6.012729e+001	6.012729e+001	6.012729e+001	
5.868241e+001	5.868241e+001	5.868241e+001	
5.743818e+001	5.743818e+001	5.743818e+001	
5.579115e+001	5.579115e+001	5.579115e+001	
5.364270e+001	5.364270e+001	5.364270e+001	
5.143235e+001	5.143235e+001	5.143235e+001	
4.936080e+001	4.936080e+001	4.936080e+001	
4.651427e+001	4.651427e+001	4.651427e+001	
4.388721e+001	4.388721e+001	4.388721e+001	
4.080238e+001	4.080238e+001	4.080238e+001	
3.767587e+001	3.767587e+001	3.767587e+001	
3.478931e+001	3.478931e+001	3.478931e+001	
3.195172e+001	3.195172e+001	3.195172e+001	
2.913103e+001	2.913103e+001	2.913103e+001	
2.626687e+001	2.626687e+001	2.626687e+001	
2.395826e+001	2.395826e+001	2.395826e+001	
2.144925e+001	2.144925e+001	2.144925e+001	
1.867830e+001	1.867830e+001	1.867830e+001	
1.670946e+001	1.670946e+001	1.670946e+001	
1.489710e+001	1.489710e+001	1.489710e+001	
1.302769e+001	1.302769e+001	1.302769e+001	
1.187773e+001	1.187773e+001	1.187773e+001	
6.194066e+001	6.194066e+001	6.194066e+001	
1.089206e+001	1.089206e+001	1.089206e+001	
6.203246e+001	6.203246e+001	6.203246e+001	
6.150379e+001	6.150379e+001	6.150379e+001	
6.010780e+001	6.010780e+001	6.010780e+001	
5.897623e+001	5.897623e+001	5.897623e+001	
5.709952e+001	5.709952e+001	5.709952e+001	
5.531651e+001	5.531651e+001	5.531651e+001	
5.360026e+001	5.360026e+001	5.360026e+001	
5.106277e+001	5.106277e+001	5.106277e+001	
4.855940e+001	4.855940e+001	4.855940e+001	
4.568177e+001	4.568177e+001	4.568177e+001	
4.283125e+001	4.283125e+001	4.283125e+001	
3.985858e+001	3.985858e+001	3.985858e+001	
3.673095e+001	3.673095e+001	3.673095e+001	
3.392430e+001	3.392430e+001	3.392430e+001	
3.048622e+001	3.048622e+001	3.048622e+001	
2.761119e+001	2.761119e+001	2.761119e+001	
2.529950e+001	2.529950e+001	2.529950e+001	
2.218128e+001	2.218128e+001	2.218128e+001	
1.978581e+001	1.978581e+001	1.978581e+001	
1.770244e+001	1.770244e+001	1.770244e+001	
1.595531e+001	1.595531e+001	1.595531e+001	
1.362266e+001	1.362266e+001	1.362266e+001	
1.251411e+001	1.251411e+001	1.251411e+001	
6.304225e+001	6.304225e+001	6.304225e+001	
1.116267e+001	1.116267e+001	1.116267e+001	
6.324340e+001	6.324340e+001	6.324340e+001	
6.282586e+001	6.282586e+001	6.282586e+001	
6.174904e+001	6.174904e+001	6.174904e+001	
6.025632e+001	6.025632e+001	6.025632e+001	
5.874076e+001	5.874076e+001	5.874076e+001	
5.678001e+001	5.678001e+001	5.678001e+001	
5.495006e+001	5.495006e+001	5.495006e+001	
5.264431e+001	5.264431e+001	5.264431e+001	
5.028318e+001	5.028318e+001	5.028318e+001	
4.778645e+001	4.778645e+001	4.778645e+001	
4.446555e+001	4.446555e+001	4.446555e+001	
4.181175e+001	4.181175e+001	4.181175e+001	
3.855819e+001	3.855819e+001	3.855819e+001	
3.542701e+001	3.542701e+001	3.542701e+001	
3.287790e+001	3.287790e+001	3.287790e+001	
2.915221e+001	2.915221e+001	2.915221e+001	
2.642031e+001	2.642031e+001	2.642031e+001	
2.365225e+001	2.365225e+001	2.365225e+001	
2.118569e+001	2.118569e+001	2.118569e+001	
1.847680e+001	1.847680e+001	1.847680e+001	
1.653759e+001	1.653759e+001	1.653759e+001	
1.493022e+001	1.493022e+001	1.493022e+001	
1.311849e+001	1.311849e+001	1.311849e+001	
6.383954e+001	6.383954e+001	6.383954e+001	
1.153204e+001	1.153204e+001	1.153204e+001	
6.419183e+001	6.419183e+001	6.419183e+001	
6.355756e+001	6.355756e+001	6.355756e+001	
6.296393e+001	6.296393e+001	6.296393e+001	
6.200591e+001	6.200591e+001	6.200591e+001	
6.022977e+001	6.022977e+001	6.022977e+001	
5.879205e+001	5.879205e+001	5.879205e+001	
5.624504e+001	5.624504e+001	5.624504e+001	
5.429040e+001	5.429040e+001	5.429040e+001	
5.193403e+001	5.193403e+001	5.193403e+001	
4.907264e+001	4.907264e+001	4.907264e+001	
4.648766e+001	4.648766e+001	4.648766e+001	
4.369164e+001	4.369164e+001	4.369164e+001	
4.056049e+001	4.056049e+001	4.056049e+001	
3.775065e+001	3.775065e+001	3.775065e+001	
3.425399e+001	3.425399e+001	3.425399e+001	
3.112141e+001	3.112141e+001	3.112141e+001	
2.811749e+001	2.811749e+001	2.811749e+001	
2.536528e+001	2.536528e+001	2.536528e+001	
2.243050e+001	2.243050e+001	2.243050e+001	
1.976471e+001	1.976471e+001	1.976471e+001	
1.787712e+001	1.787712e+001	1.787712e+001	
1.517722e+001	1.517722e+001	1.517722e+001	
1.383981e+001	1.383981e+001	1.383981e+001	
6.492748e+001	6.492748e+001	6.492748e+001	
1.232690e+001	1.232690e+001	1.232690e+001	
6.558552e+001	6.558552e+001	6.558552e+001	
6.500535e+001	6.500535e+001	6.500535e+001	
6.410548e+001	6.410548e+001	6.410548e+001	
6.287291e+001	6.287291e+001	6.287291e+001	
6.183571e+001	6.183571e+001	6.183571e+001	
6.006163e+001	6.006163e+001	6.006163e+001	
5.830574e+001	5.830574e+001	5.830574e+001	
5.573730e+001	5.573730e+001	5.573730e+001	
5.352074e+001	5.352074e+001	5.352074e+001	
5.109391e+001	5.109391e+001	5.109391e+001	
4.814558e+001	4.814558e+001	4.814558e+001	
4.542087e+001	4.542087e+001	4.542087e+001	
4.240973e+001	4.240973e+001	4.240973e+001	
3.937558e+001	3.937558e+001	3.937558e+001	
3.570091e+001	3.570091e+001	3.570091e+001	
3.286458e+001	3.286458e+001	3.286458e+001	
2.976683e+001	2.976683e+001	2.976683e+001	
2.627937e+001	2.627937e+001	2.627937e+001	
2.357212e+001	2.357212e+001	2.357212e+001	
2.112082e+001	2.112082e+001	2.112082e+001	
1.830352e+001	1.830352e+001	1.830352e+001	
1.632937e+001	1.632937e+001	1.632937e+001	
1.450994e+001	1.450994e+001	1.450994e+001	
6.618382e+001	6.618382e+001	6.618382e+001	
1.306183e+001	1.306183e+001	1.306183e+001	
6.689980e+001	6.689980e+001	6.689980e+001	
6.615152e+001	6.615152e+001	6.615152e+001	
6.540431e+001	6.540431e+001	6.540431e+001	
6.444402e+001	6.444402e+001	6.444402e+001	
6.304210e+001	6.304210e+001	6.304210e+001	
6.196159e+001	6.196159e+001	6.196159e+001	
6.018212e+001	6.018212e+001	6.018212e+001	
5.783994e+001	5.783994e+001	5.783994e+001	
5.522306e+001	5.522306e+001	5.522306e+001	
5.297435e+001	5.297435e+001	5.297435e+001	
5.023819e+001	5.023819e+001	5.023819e+001	
4.733266e+001	4.733266e+001	4.733266e+001	
4.454810e+001	4.454810e+001	4.454810e+001	
4.090786e+001	4.090786e+001	4.090786e+001	
3.768634e+001	3.768634e+001	3.768634e+001	
3.465608e+001	3.465608e+001	3.465608e+001	
3.159511e+001	3.159511e+001	3.159511e+001	
2.803714e+001	2.803714e+001	2.803714e+001	
2.517283e+001	2.517283e+001	2.517283e+001	
2.198317e+001	2.198317e+001	2.198317e+001	
1.938971e+001	1.938971e+001	1.938971e+001	
1.728180e+001	1.728180e+001	1.728180e+001	
1.553268e+001	1.553268e+001	1.553268e+001	
6.692947e+001	6.692947e+001	6.692947e+001	
1.350700e+001	1.350700e+001	1.350700e+001	
6.746265e+001	6.746265e+001	6.746265e+001	
6.705352e+001	6.705352e+001	6.705352e+001	
6.647683e+001	6.647683e+001	6.647683e+001	
6.565343e+001	6.565343e+001	6.565343e+001	
6.437844e+001	6.437844e+001	6.437844e+001	
6.299986e+001	6.299986e+001	6.299986e+001	
6.132794e+001	6.132794e+001	6.132794e+001	
5.960503e+001	5.960503e+001	5.960503e+001	
5.697908e+001	5.697908e+001	5.697908e+001	
5.481908e+001	5.481908e+001	5.481908e+001	
5.207550e+001	5.207550e+001	5.207550e+001	
4.913952e+001	4.913952e+001	4.913952e+001	
4.638506e+001	4.638506e+001	4.638506e+001	
4.281706e+001	4.281706e+001	4.281706e+001	
3.984962e+001	3.984962e+001	3.984962e+001	
3.618413e+001	3.618413e+001	3.618413e+001	
3.292418e+001	3.292418e+001	3.292418e+001	
2.990269e+001	2.990269e+001	2.990269e+001	
2.623775e+001	2.623775e+001	2.623775e+001	
2.353356e+001	2.353356e+001	2.353356e+001	
2.064825e+001	2.064825e+001	2.064825e+001	
1.830347e+001	1.830347e+001	1.830347e+001	
1.611062e+001	1.611062e+001	1.611062e+001	
6.843677e+001	6.843677e+001	6.843677e+001	
1.413744e+001	1.413744e+001	1.413744e+001	
6.860538e+001	6.860538e+001	6.860538e+001	
6.845052e+001	6.845052e+001	6.845052e+001	
6.749807e+001	6.749807e+001	6.749807e+001	
6.715224e+001	6.715224e+001	6.715224e+001	
6.611280e+001	6.611280e+001	6.611280e+001	
6.443914e+001	6.443914e+001	6.443914e+001	
6.249132e+001	6.249132e+001	6.249132e+001	
6.112724e+001	6.112724e+001	6.112724e+001	
5.913596e+001	5.913596e+001	5.913596e+001	
5.690738e+001	5.690738e+001	5.690738e+001	
5.405994e+001	5.405994e+001	5.405994e+001	
5.117021e+001	5.117021e+001	5.117021e+001	
4.842902e+001	4.842902e+001	4.842902e+001	
4.535757e+001	4.535757e+001	4.535757e+001	
4.172974e+001	4.172974e+001	4.172974e+001	
3.837012e+001	3.837012e+001	3.837012e+001	
3.491814e+001	3.491814e+001	3.491814e+001	
3.100448e+001	3.100448e+001	3.100448e+001	
2.783689e+001	2.783689e+001	2.783689e+001	
2.480910e+001	2.480910e+001	2.480910e+001	
2.199866e+001	2.199866e+001	2.199866e+001	
1.921579e+001	1.921579e+001	1.921579e+001	
1.688531e+001	1.688531e+001	1.688531e+001	
6.940157e+001	6.940157e+001	6.940157e+001	
1.502888e+001	1.502888e+001	1.502888e+001	
6.995052e+001	6.995052e+001	6.995052e+001	
6.947991e+001	6.947991e+001	6.947991e+001	
6.910588e+001	6.910588e+001	6.910588e+001	
6.805635e+001	6.805635e+001	6.805635e+001	
6.747147e+001	6.747147e+001	6.747147e+001	
6.625536e+001	6.625536e+001	6.625536e+001	
6.456406e+001	6.456406e+001	6.456406e+001	
6.263863e+001	6.263863e+001	6.263863e+001	
6.064279e+001	6.064279e+001	6.064279e+001	
5.835740e+001	5.835740e+001	5.835740e+001	
5.619934e+001	5.619934e+001	5.619934e+001	
5.320881e+001	5.320881e+001	5.320881e+001	
5.024027e+001	5.024027e+001	5.024027e+001	
4.665451e+001	4.665451e+001	4.665451e+001	
4.327983e+001	4.327983e+001	4.327983e+001	
4.032261e+001	4.032261e+001	4.032261e+001	
3.660443e+001	3.660443e+001	3.660443e+001	
3.322302e+001	3.322302e+001	3.322302e+001	
2.960429e+001	2.960429e+001	2.960429e+001	
2.637820e+001	2.637820e+001	2.637820e+001	
2.367933e+001	2.367933e+001	2.367933e+001	
2.022758e+001	2.022758e+001	2.022758e+001	
1.778076e+001	1.778076e+001	1.778076e+001	
7.023199e+001	7.023199e+001	7.023199e+001	
1.543251e+001	1.543251e+001	1.543251e+001	
7.071978e+001	7.071978e+001	7.071978e+001	
7.042479e+001	7.042479e+001	7.042479e+001	
7.010004e+001	7.010004e+001	7.010004e+001	
6.961790e+001	6.961790e+001	6.961790e+001	
6.844965e+001	6.844965e+001	6.844965e+001	
6.731841e+001	6.731841e+001	6.731841e+001	
6.633442e+001	6.633442e+001	6.633442e+001	
6.469383e+001	6.469383e+001	6.469383e+001	
6.231455e+001	6.231455e+001	6.231455e+001	
6.038446e+001	6.038446e+001	6.038446e+001	
5.791759e+001	5.791759e+001	5.791759e+001	
5.515328e+001	5.515328e+001	5.515328e+001	
5.192951e+001	5.192951e+001	5.192951e+001	
4.942588e+001	4.942588e+001	4.942588e+001	
4.596038e+001	4.596038e+001	4.596038e+001	
4.211761e+001	4.211761e+001	4.211761e+001	
3.848743e+001	3.848743e+001	3.848743e+001	
3.483198e+001	3.483198e+001	3.483198e+001	
3.114690e+001	3.114690e+001	3.114690e+001	
2.781416e+001	2.781416e+001	2.781416e+001	
2.473598e+001	2.473598e+001	2.473598e+001	
2.140894e+001	2.140894e+001	2.140894e+001	
1.899711e+001	1.899711e+001	1.899711e+001	
7.141225e+001	7.141225e+001	7.141225e+001	
1.680960e+001	1.680960e+001	1.680960e+001	
7.181830e+001	7.181830e+001	7.181830e+001	
7.188487e+001	7.188487e+001	7.188487e+001	
7.132694e+001	7.132694e+001	7.132694e+001	
7.070468e+001	7.070468e+001	7.070468e+001	
7.017605e+001	7.017605e+001	7.017605e+001	
6.900249e+001	6.900249e+001	6.900249e+001	
6.752575e+001	6.752575e+001	6.752575e+001	
6.567343e+001	6.567343e+001	6.567343e+001	
6.425522e+001	6.425522e+001	6.425522e+001	
6.230491e+001	6.230491e+001	6.230491e+001	
5.986858e+001	5.986858e+001	5.986858e+001	
5.698258e+001	5.698258e+001	5.698258e+001	
5.418822e+001	5.418822e+001	5.418822e+001	
5.117348e+001	5.117348e+001	5.117348e+001	
4.769787e+001	4.769787e+001	4.769787e+001	
4.394184e+001	4.394184e+001	4.394184e+001	
4.059050e+001	4.059050e+001	4.059050e+001	
3.674091e+001	3.674091e+001	3.674091e+001	
3.309519e+001	3.309519e+001	3.309519e+001	
2.927161e+001	2.927161e+001	2.927161e+001	
2.585363e+001	2.585363e+001	2.585363e+001	
2.284310e+001	2.284310e+001	2.284310e+001	
1.990377e+001	1.990377e+001	1.990377e+001	
7.198756e+001	7.198756e+001	7.198756e+001	
1.768785e+001	1.768785e+001	1.768785e+001	
7.276576e+001	7.276576e+001	7.276576e+001	
7.294704e+001	7.294704e+001	7.294704e+001	
7.268905e+001	7.268905e+001	7.268905e+001	
7.192684e+001	7.192684e+001	7.192684e+001	
7.082504e+001	7.082504e+001	7.082504e+001	
7.047641e+001	7.047641e+001	7.047641e+001	
6.896644e+001	6.896644e+001	6.896644e+001	
6.784174e+001	6.784174e+001	6.784174e+001	
6.555719e+001	6.555719e+001	6.555719e+001	
6.339975e+001	6.339975e+001	6.339975e+001	
6.160603e+001	6.160603e+001	6.160603e+001	
5.917709e+001	5.917709e+001	5.917709e+001	
5.653885e+001	5.653885e+001	5.653885e+001	
5.285004e+001	5.285004e+001	5.285004e+001	
4.958295e+001	4.958295e+001	4.958295e+001	
4.626015e+001	4.626015e+001	4.626015e+001	
4.231726e+001	4.231726e+001	4.231726e+001	
3.888759e+001	3.888759e+001	3.888759e+001	
3.499812e+001	3.499812e+001	3.499812e+001	
3.085524e+001	3.085524e+001	3.085524e+001	
2.757981e+001	2.757981e+001	2.757981e+001	
2.437441e+001	2.437441e+001	2.437441e+001	
2.103812e+001	2.103812e+001	2.103812e+001	
7.353797e+001	7.353797e+001	7.353797e+001	
1.839024e+001	1.839024e+001	1.839024e+001	
7.403274e+001	7.403274e+001	7.403274e+001	
7.365137e+001	7.365137e+001	7.365137e+001	
7.331328e+001	7.331328e+001	7.331328e+001	
7.323530e+001	7.323530e+001	7.323530e+001	
7.229411e+001	7.229411e+001	7.229411e+001	
7.139444e+001	7.139444e+001	7.139444e+001	
6.995055e+001	6.995055e+001	6.995055e+001	
6.908587e+001	6.908587e+001	6.908587e+001	
6.773399e+001	6.773399e+001	6.773399e+001	
6.589056e+001	6.589056e+001	6.589056e+001	
6.355816e+001	6.355816e+001	6.355816e+001	
6.087007e+001	6.087007e+001	6.087007e+001	
5.826814e+001	5.826814e+001	5.826814e+001	
5.492457e+001	5.492457e+001	5.492457e+001	
5.192488e+001	5.192488e+001	5.192488e+001	
4.827101e+001	4.827101e+001	4.827101e+001	
4.426748e+001	4.426748e+001	4.426748e+001	
4.043978e+001	4.043978e+001	4.043978e+001	
3.652969e+001	3.652969e+001	3.652969e+001	
3.289687e+001	3.289687e+001	3.289687e+001	
2.886706e+001	2.886706e+001	2.886706e+001	
2.528136e+001	2.528136e+001	2.528136e+001	
2.225382e+001	2.225382e+001	2.225382e+001	
7.449078e+001	7.449078e+001	7.449078e+001	
1.979789e+001	1.979789e+001	1.979789e+001	
7.483753e+001	7.483753e+001	7.483753e+001	
7.482910e+001	7.482910e+001	7.482910e+001	
7.492130e+001	7.492130e+001	7.492130e+001	
7.389738e+001	7.389738e+001	7.389738e+001	
7.384754e+001	7.384754e+001	7.384754e+001	
7.303886e+001	7.303886e+001	7.303886e+001	
7.189555e+001	7.189555e+001	7.189555e+001	
7.079508e+001	7.079508e+001	7.079508e+001	
6.876626e+001	6.876626e+001	6.876626e+001	
6.762109e+001	6.762109e+001	6.762109e+001	
6.552987e+001	6.552987e+001	6.552987e+001	
6.329197e+001	6.329197e+001	6.329197e+001	
6.031565e+001	6.031565e+001	6.031565e+001	
5.713876e+001	5.713876e+001	5.713876e+001	
5.382042e+001	5.382042e+001	5.382042e+001	
5.054108e+001	5.054108e+001	5.054108e+001	
4.673269e+001	4.673269e+001	4.673269e+001	
4.260174e+001	4.260174e+001	4.260174e+001	
3.858740e+001	3.858740e+001	3.858740e+001	
3.455831e+001	3.455831e+001	3.455831e+001	
3.037206e+001	3.037206e+001	3.037206e+001	
2.701760e+001	2.701760e+001	2.701760e+001	
2.343804e+001	2.343804e+001	2.343804e+001	
7.534221e+001	7.534221e+001	7.534221e+001	
2.063119e+001	2.063119e+001	2.063119e+001	
7.603766e+001	7.603766e+001	7.603766e+001	
7.582645e+001	7.582645e+001	7.582645e+001	
7.599642e+001	7.599642e+001	7.599642e+001	
7.559923e+001	7.559923e+001	7.559923e+001	
7.451662e+001	7.451662e+001	7.451662e+001	
7.439993e+001	7.439993e+001	7.439993e+001	
7.374839e+001	7.374839e+001	7.374839e+001	
7.225201e+001	7.225201e+001	7.225201e+001	
7.058849e+001	7.058849e+001	7.058849e+001	
6.881577e+001	6.881577e+001	6.881577e+001	
6.687938e+001	6.687938e+001	6.687938e+001	
6.459975e+001	6.459975e+001	6.459975e+001	
6.189669e+001	6.189669e+001	6.189669e+001	
5.928862e+001	5.928862e+001	5.928862e+001	
5.605270e+001	5.605270e+001	5.605270e+001	
5.249380e+001	5.249380e+001	5.249380e+001	
4.871848e+001	4.871848e+001	4.871848e+001	
4.475986e+001	4.475986e+001	4.475986e+001	
4.084442e+001	4.084442e+001	4.084442e+001	
3.646967e+001	3.646967e+001	3.646967e+001	
3.224805e+001	3.224805e+001	3.224805e+001	
2.870190e+001	2.870190e+001	2.870190e+001	
2.524617e+001	2.524617e+001	2.524617e+001	
7.643149e+001	7.643149e+001	7.643149e+001	
2.223191e+001	2.223191e+001	2.223191e+001	
7.694800e+001	7.694800e+001	7.694800e+001	
7.702010e+001	7.702010e+001	7.702010e+001	
7.715742e+001	7.715742e+001	7.715742e+001	
7.641941e+001	7.641941e+001	7.641941e+001	
7.559389e+001	7.559389e+001	7.559389e+001	
7.562009e+001	7.562009e+001	7.562009e+001	
7.475225e+001	7.475225e+001	7.475225e+001	
7.333748e+001	7.333748e+001	7.333748e+001	
7.194913e+001	7.194913e+001	7.194913e+001	
7.048676e+001	7.048676e+001	7.048676e+001	
6.864043e+001	6.864043e+001	6.864043e+001	
6.677835e+001	6.677835e+001	6.677835e+001	
6.440663e+001	6.440663e+001	6.440663e+001	
6.132748e+001	6.132748e+001	6.132748e+001	
5.788021e+001	5.788021e+001	5.788021e+001	
5.482051e+001	5.482051e+001	5.482051e+001	
5.060108e+001	5.060108e+001	5.060108e+001	
4.670722e+001	4.670722e+001	4.670722e+001	
4.278951e+001	4.278951e+001	4.278951e+001	
3.836170e+001	3.836170e+001	3.836170e+001	
3.448099e+001	3.448099e+001	3.448099e+001	
3.032591e+001	3.032591e+001	3.032591e+001	
2.619019e+001	2.619019e+001	2.619019e+001	
7.735265e+001	7.735265e+001	7.735265e+001	
2.358203e+001	2.358203e+001	2.358203e+001	
7.823215e+001	7.823215e+001	7.823215e+001	
7.808688e+001	7.808688e+001	7.808688e+001	
7.777855e+001	7.777855e+001	7.777855e+001	
7.795304e+001	7.795304e+001	7.795304e+001	
7.709533e+001	7.709533e+001	7.709533e+001	
7.644240e+001	7.644240e+001	7.644240e+001	
7.572139e+001	7.572139e+001	7.572139e+001	
7.515965e+001	7.515965e+001	7.515965e+001	
7.365314e+001	7.365314e+001	7.365314e+001	
7.214025e+001	7.214025e+001	7.214025e+001	
7.039532e+001	7.039532e+001	7.039532e+001	
6.852766e+001	6.852766e+001	6.852766e+001	
6.598137e+001	6.598137e+001	6.598137e+001	
6.304739e+001	6.304739e+001	6.304739e+001	
6.048347e+001	6.048347e+001	6.048347e+001	
5.642305e+001	5.642305e+001	5.642305e+001	
5.300729e+001	5.300729e+001	5.300729e+001	
4.884317e+001	4.884317e+001	4.884317e+001	
4.485291e+001	4.485291e+001	4.485291e+001	
4.036764e+001	4.036764e+001	4.036764e+001	
3.646043e+001	3.646043e+001	3.646043e+001	
3.226945e+001	3.226945e+001	3.226945e+001	
2.831787e+001	2.831787e+001	2.831787e+001	
7.821059e+001	7.821059e+001	7.821059e+001	
2.480609e+001	2.480609e+001	2.480609e+001	
7.901146e+001	7.901146e+001	7.901146e+001	
7.895582e+001	7.895582e+001	7.895582e+001	
7.892090e+001	7.892090e+001	7.892090e+001	
7.877943e+001	7.877943e+001	7.877943e+001	
7.831472e+001	7.831472e+001	7.831472e+001	
7.788084e+001	7.788084e+001	7.788084e+001	
7.745387e+001	7.745387e+001	7.745387e+001	
7.613170e+001	7.613170e+001	7.613170e+001	
7.522163e+001	7.522163e+001	7.522163e+001	
7.357801e+001	7.357801e+001	7.357801e+001	
7.203347e+001	7.203347e+001	7.203347e+001	
7.012877e+001	7.012877e+001	7.012877e+001	
6.775953e+001	6.775953e+001	6.775953e+001	
6.534521e+001	6.534521e+001	6.534521e+001	
6.213549e+001	6.213549e+001	6.213549e+001	
5.871927e+001	5.871927e+001	5.871927e+001	
5.533063e+001	5.533063e+001	5.533063e+001	
5.136206e+001	5.136206e+001	5.136206e+001	
4.694470e+001	4.694470e+001	4.694470e+001	
4.254020e+001	4.254020e+001	4.254020e+001	
3.851042e+001	3.851042e+001	3.851042e+001	
3.391668e+001	3.391668e+001	3.391668e+001	
2.955607e+001	2.955607e+001	2.955607e+001	
7.933765e+001	7.933765e+001	7.933765e+001	
2.638634e+001	2.638634e+001	2.638634e+001	
8.013284e+001	8.013284e+001	8.013284e+001	
8.018887e+001	8.018887e+001	8.018887e+001	
8.001392e+001	8.001392e+001	8.001392e+001	
7.983927e+001	7.983927e+001	7.983927e+001	
7.959875e+001	7.959875e+001	7.959875e+001	
7.907844e+001	7.907844e+001	7.907844e+001	
7.818027e+001	7.818027e+001	7.818027e+001	
7.724433e+001	7.724433e+001	7.724433e+001	
7.658035e+001	7.658035e+001	7.658035e+001	
7.510336e+001	7.510336e+001	7.510336e+001	
