5.768777e+001	5.768777e+001	5.768777e+001	
5.677194e+001	5.677194e+001	5.677194e+001	
5.594828e+001	5.594828e+001	5.594828e+001	
5.444275e+001	5.444275e+001	5.444275e+001	
5.317008e+001	5.317008e+001	5.317008e+001	
5.180419e+001	5.180419e+001	5.180419e+001	
4.998180e+001	4.998180e+001	4.998180e+001	
4.826029e+001	4.826029e+001	4.826029e+001	
4.644092e+001	4.644092e+001	4.644092e+001	
4.472919e+001	4.472919e+001	4.472919e+001	
4.292956e+001	4.292956e+001	4.292956e+001	
4.084681e+001	4.084681e+001	4.084681e+001	
3.882011e+001	3.882011e+001	3.882011e+001	
3.714824e+001	3.714824e+001	3.714824e+001	
3.545440e+001	3.545440e+001	3.545440e+001	
3.363511e+001	3.363511e+001	3.363511e+001	
3.180470e+001	3.180470e+001	3.180470e+001	
5.869080e+001	5.869080e+001	5.869080e+001	
3.005679e+001	3.005679e+001	3.005679e+001	
5.909155e+001	5.909155e+001	5.909155e+001	
5.832695e+001	5.832695e+001	5.832695e+001	
5.740235e+001	5.740235e+001	5.740235e+001	
5.607141e+001	5.607141e+001	5.607141e+001	
5.474291e+001	5.474291e+001	5.474291e+001	
5.321890e+001	5.321890e+001	5.321890e+001	
5.166754e+001	5.166754e+001	5.166754e+001	
4.976812e+001	4.976812e+001	4.976812e+001	
4.841370e+001	4.841370e+001	4.841370e+001	
4.654774e+001	4.654774e+001	4.654774e+001	
4.414027e+001	4.414027e+001	4.414027e+001	
4.240390e+001	4.240390e+001	4.240390e+001	
4.044136e+001	4.044136e+001	4.044136e+001	
3.878270e+001	3.878270e+001	3.878270e+001	
3.680348e+001	3.680348e+001	3.680348e+001	
3.472208e+001	3.472208e+001	3.472208e+001	
3.296366e+001	3.296366e+001	3.296366e+001	
6.007276e+001	6.007276e+001	6.007276e+001	
3.120409e+001	3.120409e+001	3.120409e+001	
5.990298e+001	5.990298e+001	5.990298e+001	
5.921665e+001	5.921665e+001	5.921665e+001	
5.882502e+001	5.882502e+001	5.882502e+001	
5.748030e+001	5.748030e+001	5.748030e+001	
5.608368e+001	5.608368e+001	5.608368e+001	
5.471949e+001	5.471949e+001	5.471949e+001	
5.312109e+001	5.312109e+001	5.312109e+001	
5.165369e+001	5.165369e+001	5.165369e+001	
5.009451e+001	5.009451e+001	5.009451e+001	
4.809278e+001	4.809278e+001	4.809278e+001	
4.615192e+001	4.615192e+001	4.615192e+001	
4.415458e+001	4.415458e+001	4.415458e+001	
4.230675e+001	4.230675e+001	4.230675e+001	
4.047047e+001	4.047047e+001	4.047047e+001	
3.795118e+001	3.795118e+001	3.795118e+001	
3.600581e+001	3.600581e+001	3.600581e+001	
3.429897e+001	3.429897e+001	3.429897e+001	
6.154409e+001	6.154409e+001	6.154409e+001	
3.267947e+001	3.267947e+001	3.267947e+001	
6.125745e+001	6.125745e+001	6.125745e+001	
6.054791e+001	6.054791e+001	6.054791e+001	
5.988692e+001	5.988692e+001	5.988692e+001	
5.872403e+001	5.872403e+001	5.872403e+001	
5.737210e+001	5.737210e+001	5.737210e+001	
5.624419e+001	5.624419e+001	5.624419e+001	
5.468222e+001	5.468222e+001	5.468222e+001	
5.321526e+001	5.321526e+001	5.321526e+001	
5.162617e+001	5.162617e+001	5.162617e+001	
4.970102e+001	4.970102e+001	4.970102e+001	
4.763290e+001	4.763290e+001	4.763290e+001	
4.577387e+001	4.577387e+001	4.577387e+001	
4.360052e+001	4.360052e+001	4.360052e+001	
4.154160e+001	4.154160e+001	4.154160e+001	
3.923211e+001	3.923211e+001	3.923211e+001	
3.765176e+001	3.765176e+001	3.765176e+001	
3.583858e+001	3.583858e+001	3.583858e+001	
6.236432e+001	6.236432e+001	6.236432e+001	
3.387883e+001	3.387883e+001	3.387883e+001	
6.265871e+001	6.265871e+001	6.265871e+001	
6.190024e+001	6.190024e+001	6.190024e+001	
6.119325e+001	6.119325e+001	6.119325e+001	
6.012831e+001	6.012831e+001	6.012831e+001	
5.888096e+001	5.888096e+001	5.888096e+001	
5.765689e+001	5.765689e+001	5.765689e+001	
5.602314e+001	5.602314e+001	5.602314e+001	
5.455083e+001	5.455083e+001	5.455083e+001	
5.310218e+001	5.310218e+001	5.310218e+001	
5.100917e+001	5.100917e+001	5.100917e+001	
4.943721e+001	4.943721e+001	4.943721e+001	
4.693552e+001	4.693552e+001	4.693552e+001	
4.558845e+001	4.558845e+001	4.558845e+001	
4.337278e+001	4.337278e+001	4.337278e+001	
4.123346e+001	4.123346e+001	4.123346e+001	
3.922492e+001	3.922492e+001	3.922492e+001	
3.737680e+001	3.737680e+001	3.737680e+001	
6.334811e+001	6.334811e+001	6.334811e+001	
3.543335e+001	3.543335e+001	3.543335e+001	
6.400735e+001	6.400735e+001	6.400735e+001	
6.337075e+001	6.337075e+001	6.337075e+001	
6.272775e+001	6.272775e+001	6.272775e+001	
6.178791e+001	6.178791e+001	6.178791e+001	
6.060529e+001	6.060529e+001	6.060529e+001	
5.930850e+001	5.930850e+001	5.930850e+001	
5.792099e+001	5.792099e+001	5.792099e+001	
5.615465e+001	5.615465e+001	5.615465e+001	
5.428282e+001	5.428282e+001	5.428282e+001	
5.287276e+001	5.287276e+001	5.287276e+001	
5.085545e+001	5.085545e+001	5.085545e+001	
4.907385e+001	4.907385e+001	4.907385e+001	
4.688198e+001	4.688198e+001	4.688198e+001	
4.497764e+001	4.497764e+001	4.497764e+001	
4.277532e+001	4.277532e+001	4.277532e+001	
4.099404e+001	4.099404e+001	4.099404e+001	
3.862003e+001	3.862003e+001	3.862003e+001	
6.487296e+001	6.487296e+001	6.487296e+001	
3.702039e+001	3.702039e+001	3.702039e+001	
6.507083e+001	6.507083e+001	6.507083e+001	
6.489323e+001	6.489323e+001	6.489323e+001	
6.434589e+001	6.434589e+001	6.434589e+001	
6.312907e+001	6.312907e+001	6.312907e+001	
6.208548e+001	6.208548e+001	6.208548e+001	
6.082542e+001	6.082542e+001	6.082542e+001	
5.934634e+001	5.934634e+001	5.934634e+001	
5.827437e+001	5.827437e+001	5.827437e+001	
5.617803e+001	5.617803e+001	5.617803e+001	
5.454453e+001	5.454453e+001	5.454453e+001	
5.276288e+001	5.276288e+001	5.276288e+001	
5.086666e+001	5.086666e+001	5.086666e+001	
4.853642e+001	4.853642e+001	4.853642e+001	
4.663315e+001	4.663315e+001	4.663315e+001	
4.450787e+001	4.450787e+001	4.450787e+001	
4.236788e+001	4.236788e+001	4.236788e+001	
4.034610e+001	4.034610e+001	4.034610e+001	
6.566118e+001	6.566118e+001	6.566118e+001	
3.814980e+001	3.814980e+001	3.814980e+001	
6.602221e+001	6.602221e+001	6.602221e+001	
6.576133e+001	6.576133e+001	6.576133e+001	
6.538358e+001	6.538358e+001	6.538358e+001	
6.461460e+001	6.461460e+001	6.461460e+001	
6.355521e+001	6.355521e+001	6.355521e+001	
6.235487e+001	6.235487e+001	6.235487e+001	
6.134140e+001	6.134140e+001	6.134140e+001	
5.951972e+001	5.951972e+001	5.951972e+001	
5.802203e+001	5.802203e+001	5.802203e+001	
5.634684e+001	5.634684e+001	5.634684e+001	
5.447779e+001	5.447779e+001	5.447779e+001	
5.223011e+001	5.223011e+001	5.223011e+001	
5.057936e+001	5.057936e+001	5.057936e+001	
4.840403e+001	4.840403e+001	4.840403e+001	
4.593797e+001	4.593797e+001	4.593797e+001	
4.392811e+001	4.392811e+001	4.392811e+001	
4.227039e+001	4.227039e+001	4.227039e+001	
6.720130e+001	6.720130e+001	6.720130e+001	
3.969830e+001	3.969830e+001	3.969830e+001	
6.766279e+001	6.766279e+001	6.766279e+001	
6.722947e+001	6.722947e+001	6.722947e+001	
6.660043e+001	6.660043e+001	6.660043e+001	
6.555677e+001	6.555677e+001	6.555677e+001	
6.464803e+001	6.464803e+001	6.464803e+001	
6.374101e+001	6.374101e+001	6.374101e+001	
6.247366e+001	6.247366e+001	6.247366e+001	
6.151200e+001	6.151200e+001	6.151200e+001	
5.984821e+001	5.984821e+001	5.984821e+001	
5.810603e+001	5.810603e+001	5.810603e+001	
5.588740e+001	5.588740e+001	5.588740e+001	
5.376307e+001	5.376307e+001	5.376307e+001	
5.194722e+001	5.194722e+001	5.194722e+001	
4.979274e+001	4.979274e+001	4.979274e+001	
4.771970e+001	4.771970e+001	4.771970e+001	
4.585328e+001	4.585328e+001	4.585328e+001	
4.334291e+001	4.334291e+001	4.334291e+001	
6.858982e+001	6.858982e+001	6.858982e+001	
4.120000e+001	4.120000e+001	4.120000e+001	
6.922363e+001	6.922363e+001	6.922363e+001	
6.846179e+001	6.846179e+001	6.846179e+001	
6.794804e+001	6.794804e+001	6.794804e+001	
6.706712e+001	6.706712e+001	6.706712e+001	
6.632170e+001	6.632170e+001	6.632170e+001	
6.507034e+001	6.507034e+001	6.507034e+001	
6.428875e+001	6.428875e+001	6.428875e+001	
6.274350e+001	6.274350e+001	6.274350e+001	
6.076765e+001	6.076765e+001	6.076765e+001	
5.939750e+001	5.939750e+001	5.939750e+001	
5.744248e+001	5.744248e+001	5.744248e+001	
5.559756e+001	5.559756e+001	5.559756e+001	
5.389616e+001	5.389616e+001	5.389616e+001	
5.185269e+001	5.185269e+001	5.185269e+001	
4.979601e+001	4.979601e+001	4.979601e+001	
4.707269e+001	4.707269e+001	4.707269e+001	
4.515846e+001	4.515846e+001	4.515846e+001	
6.947903e+001	6.947903e+001	6.947903e+001	
4.266922e+001	4.266922e+001	4.266922e+001	
7.010416e+001	7.010416e+001	7.010416e+001	
6.938544e+001	6.938544e+001	6.938544e+001	
6.906821e+001	6.906821e+001	6.906821e+001	
6.877361e+001	6.877361e+001	6.877361e+001	
6.780098e+001	6.780098e+001	6.780098e+001	
6.694563e+001	6.694563e+001	6.694563e+001	
6.562892e+001	6.562892e+001	6.562892e+001	
6.407239e+001	6.407239e+001	6.407239e+001	
6.263109e+001	6.263109e+001	6.263109e+001	
6.127604e+001	6.127604e+001	6.127604e+001	
5.953279e+001	5.953279e+001	5.953279e+001	
5.757265e+001	5.757265e+001	5.757265e+001	
5.578955e+001	5.578955e+001	5.578955e+001	
5.328038e+001	5.328038e+001	5.328038e+001	
5.129082e+001	5.129082e+001	5.129082e+001	
4.926492e+001	4.926492e+001	4.926492e+001	
4.678253e+001	4.678253e+001	4.678253e+001	
7.083069e+001	7.083069e+001	7.083069e+001	
4.426011e+001	4.426011e+001	4.426011e+001	
7.145673e+001	7.145673e+001	7.145673e+001	
7.102708e+001	7.102708e+001	7.102708e+001	
7.035857e+001	7.035857e+001	7.035857e+001	
6.989159e+001	6.989159e+001	6.989159e+001	
6.891708e+001	6.891708e+001	6.891708e+001	
6.828821e+001	6.828821e+001	6.828821e+001	
6.688927e+001	6.688927e+001	6.688927e+001	
6.615038e+001	6.615038e+001	6.615038e+001	
6.447699e+001	6.447699e+001	6.447699e+001	
6.321185e+001	6.321185e+001	6.321185e+001	
6.075484e+001	6.075484e+001	6.075484e+001	
5.928022e+001	5.928022e+001	5.928022e+001	
5.720811e+001	5.720811e+001	5.720811e+001	
5.521576e+001	5.521576e+001	5.521576e+001	
5.310962e+001	5.310962e+001	5.310962e+001	
5.076481e+001	5.076481e+001	5.076481e+001	
4.841710e+001	4.841710e+001	4.841710e+001	
7.198532e+001	7.198532e+001	7.198532e+001	
4.610127e+001	4.610127e+001	4.610127e+001	
7.213383e+001	7.213383e+001	7.213383e+001	
7.215697e+001	7.215697e+001	7.215697e+001	
7.181714e+001	7.181714e+001	7.181714e+001	
7.137575e+001	7.137575e+001	7.137575e+001	
7.049603e+001	7.049603e+001	7.049603e+001	
6.950420e+001	6.950420e+001	6.950420e+001	
6.869797e+001	6.869797e+001	6.869797e+001	
6.722610e+001	6.722610e+001	6.722610e+001	
6.595211e+001	6.595211e+001	6.595211e+001	
6.439226e+001	6.439226e+001	6.439226e+001	
6.273307e+001	6.273307e+001	6.273307e+001	
6.084866e+001	6.084866e+001	6.084866e+001	
5.915016e+001	5.915016e+001	5.915016e+001	
5.701865e+001	5.701865e+001	5.701865e+001	
5.464620e+001	5.464620e+001	5.464620e+001	
5.241817e+001	5.241817e+001	5.241817e+001	
4.993908e+001	4.993908e+001	4.993908e+001	
7.315739e+001	7.315739e+001	7.315739e+001	
4.750337e+001	4.750337e+001	4.750337e+001	
7.388699e+001	7.388699e+001	7.388699e+001	
7.312554e+001	7.312554e+001	7.312554e+001	
7.290899e+001	7.290899e+001	7.290899e+001	
7.257168e+001	7.257168e+001	7.257168e+001	
7.156997e+001	7.156997e+001	7.156997e+001	
7.143999e+001	7.143999e+001	7.143999e+001	
7.035371e+001	7.035371e+001	7.035371e+001	
6.896186e+001	6.896186e+001	6.896186e+001	
6.758318e+001	6.758318e+001	6.758318e+001	
6.590009e+001	6.590009e+001	6.590009e+001	
6.506783e+001	6.506783e+001	6.506783e+001	
6.290126e+001	6.290126e+001	6.290126e+001	
6.079250e+001	6.079250e+001	6.079250e+001	
5.863194e+001	5.863194e+001	5.863194e+001	
5.667482e+001	5.667482e+001	5.667482e+001	
5.416866e+001	5.416866e+001	5.416866e+001	
5.197980e+001	5.197980e+001	5.197980e+001	
7.442673e+001	7.442673e+001	7.442673e+001	
4.937132e+001	4.937132e+001	4.937132e+001	
7.440704e+001	7.440704e+001	7.440704e+001	
7.478246e+001	7.478246e+001	7.478246e+001	
7.424942e+001	7.424942e+001	7.424942e+001	
7.387400e+001	7.387400e+001	7.387400e+001	
7.347367e+001	7.347367e+001	7.347367e+001	
7.199709e+001	7.199709e+001	7.199709e+001	
7.108366e+001	7.108366e+001	7.108366e+001	
7.033665e+001	7.033665e+001	7.033665e+001	
6.883775e+001	6.883775e+001	6.883775e+001	
6.759519e+001	6.759519e+001	6.759519e+001	
6.618027e+001	6.618027e+001	6.618027e+001	
6.436328e+001	6.436328e+001	6.436328e+001	
6.262679e+001	6.262679e+001	6.262679e+001	
6.053961e+001	6.053961e+001	6.053961e+001	
5.831830e+001	5.831830e+001	5.831830e+001	
5.601643e+001	5.601643e+001	5.601643e+001	
5.335756e+001	5.335756e+001	5.335756e+001	
7.507468e+001	7.507468e+001	7.507468e+001	
5.085777e+001	5.085777e+001	5.085777e+001	
7.586089e+001	7.586089e+001	7.586089e+001	
7.589095e+001	7.589095e+001	7.589095e+001	
7.544617e+001	7.544617e+001	7.544617e+001	
7.498882e+001	7.498882e+001	7.498882e+001	
7.414667e+001	7.414667e+001	7.414667e+001	
7.381894e+001	7.381894e+001	7.381894e+001	
7.302037e+001	7.302037e+001	7.302037e+001	
7.196025e+001	7.196025e+001	7.196025e+001	
7.059302e+001	7.059302e+001	7.059302e+001	
6.932800e+001	6.932800e+001	6.932800e+001	
6.825183e+001	6.825183e+001	6.825183e+001	
6.585172e+001	6.585172e+001	6.585172e+001	
6.419912e+001	6.419912e+001	6.419912e+001	
6.288260e+001	6.288260e+001	6.288260e+001	
6.037541e+001	6.037541e+001	6.037541e+001	
5.799079e+001	5.799079e+001	5.799079e+001	
5.582814e+001	5.582814e+001	5.582814e+001	
7.668989e+001	7.668989e+001	7.668989e+001	
5.302625e+001	5.302625e+001	5.302625e+001	
7.687350e+001	7.687350e+001	7.687350e+001	
7.660726e+001	7.660726e+001	7.660726e+001	
7.672111e+001	7.672111e+001	7.672111e+001	
7.638747e+001	7.638747e+001	7.638747e+001	
7.556687e+001	7.556687e+001	7.556687e+001	
7.500118e+001	7.500118e+001	7.500118e+001	
7.419738e+001	7.419738e+001	7.419738e+001	
7.323676e+001	7.323676e+001	7.323676e+001	
7.203983e+001	7.203983e+001	7.203983e+001	
7.074571e+001	7.074571e+001	7.074571e+001	
6.963672e+001	6.963672e+001	6.963672e+001	
6.817547e+001	6.817547e+001	6.817547e+001	
6.603274e+001	6.603274e+001	6.603274e+001	
6.400580e+001	6.400580e+001	6.400580e+001	
6.222036e+001	6.222036e+001	6.222036e+001	
5.930717e+001	5.930717e+001	5.930717e+001	
5.761510e+001	5.761510e+001	5.761510e+001	
7.755141e+001	7.755141e+001	7.755141e+001	
5.422540e+001	5.422540e+001	5.422540e+001	
7.827092e+001	7.827092e+001	7.827092e+001	
7.789355e+001	7.789355e+001	7.789355e+001	
7.801389e+001	7.801389e+001	7.801389e+001	
7.730598e+001	7.730598e+001	7.730598e+001	
7.670169e+001	7.670169e+001	7.670169e+001	
7.626486e+001	7.626486e+001	7.626486e+001	
7.539220e+001	7.539220e+001	7.539220e+001	
7.502403e+001	7.502403e+001	7.502403e+001	
7.385497e+001	7.385497e+001	7.385497e+001	
7.277723e+001	7.277723e+001	7.277723e+001	
7.084624e+001	7.084624e+001	7.084624e+001	
6.935117e+001	6.935117e+001	6.935117e+001	
6.786045e+001	6.786045e+001	6.786045e+001	
6.625710e+001	6.625710e+001	6.625710e+001	
6.366798e+001	6.366798e+001	6.366798e+001	
6.165954e+001	6.165954e+001	6.165954e+001	
5.904933e+001	5.904933e+001	5.904933e+001	
7.835678e+001	7.835678e+001	7.835678e+001	
5.661908e+001	5.661908e+001	5.661908e+001	
7.961170e+001	7.961170e+001	7.961170e+001	
7.915095e+001	7.915095e+001	7.915095e+001	
7.891625e+001	7.891625e+001	7.891625e+001	
7.847423e+001	7.847423e+001	7.847423e+001	
7.817756e+001	7.817756e+001	7.817756e+001	
7.792125e+001	7.792125e+001	7.792125e+001	
7.711679e+001	7.711679e+001	7.711679e+001	
7.636301e+001	7.636301e+001	7.636301e+001	
7.491182e+001	7.491182e+001	7.491182e+001	
7.422871e+001	7.422871e+001	7.422871e+001	
7.265847e+001	7.265847e+001	7.265847e+001	
7.121341e+001	7.121341e+001	7.121341e+001	
6.956688e+001	6.956688e+001	6.956688e+001	
6.746254e+001	6.746254e+001	6.746254e+001	
6.541455e+001	6.541455e+001	6.541455e+001	
6.338636e+001	6.338636e+001	6.338636e+001	
6.130236e+001	6.130236e+001	6.130236e+001	
8.000398e+001	8.000398e+001	8.000398e+001	
5.836295e+001	5.836295e+001	5.836295e+001	
8.054372e+001	8.054372e+001	8.054372e+001	
8.011037e+001	8.011037e+001	8.011037e+001	
8.021378e+001	8.021378e+001	8.021378e+001	
7.987269e+001	7.987269e+001	7.987269e+001	
7.956463e+001	7.956463e+001	7.956463e+001	
7.908792e+001	7.908792e+001	7.908792e+001	
7.801842e+001	7.801842e+001	7.801842e+001	
7.735997e+001	7.735997e+001	7.735997e+001	
7.646588e+001	7.646588e+001	7.646588e+001	
7.569577e+001	7.569577e+001	7.569577e+001	
7.433920e+001	7.433920e+001	7.433920e+001	
7.302841e+001	7.302841e+001	7.302841e+001	
7.109123e+001	7.109123e+001	7.109123e+001	
6.930676e+001	6.930676e+001	6.930676e+001	
6.766994e+001	6.766994e+001	6.766994e+001	
6.506933e+001	6.506933e+001	6.506933e+001	
6.251672e+001	6.251672e+001	6.251672e+001	
8.104781e+001	8.104781e+001	8.104781e+001	
6.052048e+001	6.052048e+001	6.052048e+001	
8.160064e+001	8.160064e+001	8.160064e+001	
8.141674e+001	8.141674e+001	8.141674e+001	
8.144878e+001	8.144878e+001	8.144878e+001	
8.088713e+001	8.088713e+001	8.088713e+001	
8.081726e+001	8.081726e+001	8.081726e+001	
8.001260e+001	8.001260e+001	8.001260e+001	
7.922182e+001	7.922182e+001	7.922182e+001	
7.893407e+001	7.893407e+001	7.893407e+001	
7.786301e+001	7.786301e+001	7.786301e+001	
7.719934e+001	7.719934e+001	7.719934e+001	
7.572792e+001	7.572792e+001	7.572792e+001	
7.425558e+001	7.425558e+001	7.425558e+001	
7.291802e+001	7.291802e+001	7.291802e+001	
7.094226e+001	7.094226e+001	7.094226e+001	
6.949734e+001	6.949734e+001	6.949734e+001	
6.707632e+001	6.707632e+001	6.707632e+001	
6.458620e+001	6.458620e+001	6.458620e+001	
8.172060e+001	8.172060e+001	8.172060e+001	
6.226630e+001	6.226630e+001	6.226630e+001	
8.256909e+001	8.256909e+001	8.256909e+001	
8.268945e+001	8.268945e+001	8.268945e+001	
8.236082e+001	8.236082e+001	8.236082e+001	
8.192898e+001	8.192898e+001	8.192898e+001	
8.171659e+001	8.171659e+001	8.171659e+001	
8.122791e+001	8.122791e+001	8.122791e+001	
8.053792e+001	8.053792e+001	8.053792e+001	
8.039629e+001	8.039629e+001	8.039629e+001	
7.963605e+001	7.963605e+001	7.963605e+001	
7.852744e+001	7.852744e+001	7.852744e+001	
7.727038e+001	7.727038e+001	7.727038e+001	
7.599445e+001	7.599445e+001	7.599445e+001	
7.480119e+001	7.480119e+001	7.480119e+001	
7.306565e+001	7.306565e+001	7.306565e+001	
7.102516e+001	7.102516e+001	7.102516e+001	
6.890733e+001	6.890733e+001	6.890733e+001	
6.629684e+001	6.629684e+001	6.629684e+001	
8.286727e+001	8.286727e+001	8.286727e+001	
6.407696e+001	6.407696e+001	6.407696e+001	
8.339072e+001	8.339072e+001	8.339072e+001	
8.342119e+001	8.342119e+001	8.342119e+001	
8.318851e+001	8.318851e+001	8.318851e+001	
8.300091e+001	8.300091e+001	8.300091e+001	
8.278481e+001	8.278481e+001	8.278481e+001	
8.235493e+001	8.235493e+001	8.235493e+001	
8.236628e+001	8.236628e+001	8.236628e+001	
8.141442e+001	8.141442e+001	8.141442e+001	
8.084485e+001	8.084485e+001	8.084485e+001	
7.988879e+001	7.988879e+001	7.988879e+001	
7.887160e+001	7.887160e+001	7.887160e+001	
7.736304e+001	7.736304e+001	7.736304e+001	
7.619621e+001	7.619621e+001	7.619621e+001	
7.490388e+001	7.490388e+001	7.490388e+001	
7.267002e+001	7.267002e+001	7.267002e+001	
7.089420e+001	7.089420e+001	7.089420e+001	
6.844479e+001	6.844479e+001	6.844479e+001	
8.378596e+001	8.378596e+001	8.378596e+001	
6.585375e+001	6.585375e+001	6.585375e+001	
8.458652e+001	8.458652e+001	8.458652e+001	
8.454703e+001	8.454703e+001	8.454703e+001	
8.469178e+001	8.469178e+001	8.469178e+001	
8.421940e+001	8.421940e+001	8.421940e+001	
8.396513e+001	8.396513e+001	8.396513e+001	
8.390972e+001	8.390972e+001	8.390972e+001	
8.333987e+001	8.333987e+001	8.333987e+001	
8.266068e+001	8.266068e+001	8.266068e+001	
8.201804e+001	8.201804e+001	8.201804e+001	
8.111368e+001	8.111368e+001	8.111368e+001	
8.049605e+001	8.049605e+001	8.049605e+001	
7.906087e+001	7.906087e+001	7.906087e+001	
7.742377e+001	7.742377e+001	7.742377e+001	
7.614452e+001	7.614452e+001	7.614452e+001	
7.438995e+001	7.438995e+001	7.438995e+001	
7.217709e+001	7.217709e+001	7.217709e+001	
7.020735e+001	7.020735e+001	7.020735e+001	
8.488203e+001	8.488203e+001	8.488203e+001	
6.777471e+001	6.777471e+001	6.777471e+001	
8.586333e+001	8.586333e+001	8.586333e+001	
8.558546e+001	8.558546e+001	8.558546e+001	
8.532204e+001	8.532204e+001	8.532204e+001	
8.501076e+001	8.501076e+001	8.501076e+001	
8.478759e+001	8.478759e+001	8.478759e+001	
8.489167e+001	8.489167e+001	8.489167e+001	
8.444855e+001	8.444855e+001	8.444855e+001	
8.398917e+001	8.398917e+001	8.398917e+001	
8.346424e+001	8.346424e+001	8.346424e+001	
8.277783e+001	8.277783e+001	8.277783e+001	
8.151672e+001	8.151672e+001	8.151672e+001	
8.067146e+001	8.067146e+001	8.067146e+001	
7.884683e+001	7.884683e+001	7.884683e+001	
7.797655e+001	7.797655e+001	7.797655e+001	
7.607759e+001	7.607759e+001	7.607759e+001	
7.405848e+001	7.405848e+001	7.405848e+001	
7.213502e+001	7.213502e+001	7.213502e+001	
8.580556e+001	8.580556e+001	8.580556e+001	
6.965223e+001	6.965223e+001	6.965223e+001	
8.657562e+001	8.657562e+001	8.657562e+001	
8.672632e+001	8.672632e+001	8.672632e+001	
8.649105e+001	8.649105e+001	8.649105e+001	
8.617336e+001	8.617336e+001	8.617336e+001	
8.629681e+001	8.629681e+001	8.629681e+001	
8.576544e+001	8.576544e+001	8.576544e+001	
8.577786e+001	8.577786e+001	8.577786e+001	
8.526929e+001	8.526929e+001	8.526929e+001	
8.469105e+001	8.469105e+001	8.469105e+001	
